"","SSP.min.corToCMS1","SSP.min.corToCMS2","SSP.min.corToCMS3","SSP.min.corToCMS4","SSP.median.corToCMS1","SSP.median.corToCMS2","SSP.median.corToCMS3","SSP.median.corToCMS4","SSP.max.corToCMS1","SSP.max.corToCMS2","SSP.max.corToCMS3","SSP.max.corToCMS4","SSP.nearestCMS","SSP.predictedCMS"
"GSM972349_MFL_804b_U133_2.CEL.gz",0.186079262233226,-0.355277018886368,-0.238893510323844,0.292927956483528,0.259231660032968,-0.346360588100842,-0.217680008368755,0.331670871549315,0.301322061013169,-0.328248151115283,-0.204215333242584,0.395772108222515,"CMS4","CMS4"
"GSM972350_MFL_036b_U133_2.CEL.gz",-0.0906048580946024,0.158749443009229,0.280573028846228,-0.529269275970647,-0.0228008302042861,0.196166123316977,0.340945909893681,-0.488637863509819,0.0516920968880584,0.265952770409307,0.398792217674196,-0.426962602950956,"CMS3","CMS3"
"GSM972351_MFL_057b_U133_2.CEL.gz",-0.153625030546341,0.155936153439028,-0.0784234107845459,-0.114768038130767,-0.137201422530875,0.17907868569235,-0.0438676889533365,-0.104572109053833,-0.0670743232654016,0.189583088539236,-0.00342165035243018,-0.0401702729951014,"CMS2","CMS2"
"GSM972352_MFL_058b_U133_2.CEL.gz",-0.0435325378828182,-0.112620979000831,-0.30318253719197,0.246045175243975,0.0157233809462227,-0.0722025327026644,-0.263326579245342,0.268922673493511,0.0542239301841831,-0.0629567314030911,-0.239512635406939,0.298195492193308,"CMS4","CMS4"
"GSM972353_MFL_072b_U133_2.CEL.gz",0.280562922181159,-0.179022255552907,-0.300159400992174,0.00142842119766628,0.286320778388418,-0.0935188321846175,-0.282276088795645,0.0145526438326363,0.308155549956982,-0.0656192476486891,-0.228569140157012,0.082872813839078,"CMS1","CMS1"
"GSM972354_MFL_184b_U133_2.CEL.gz",0.0847922411099068,0.00178136968273667,-0.223417385211587,-0.136195511602537,0.133162428223159,0.0959540535757118,-0.199294657528929,-0.0881958170027248,0.173859338351288,0.116572546445868,-0.144637389578782,-0.0613124447277592,"CMS1",NA
"GSM972355_SOG_244_U133_2.CEL.gz",-0.0871476449577988,-0.0134790421604051,-0.179327306393336,0.102428579626833,-0.0247359437468943,0.0227919432062194,-0.152338367974376,0.125279106368051,-0.014460939471582,0.0313409213008081,-0.13327836061623,0.129884391998328,"CMS4",NA
"GSM972356_SOG_44_U133_2.CEL.gz",-0.155383187241613,0.302568437451861,-0.196629061706817,-0.256835859111682,-0.122684337401809,0.337785267758304,-0.162983303531446,-0.248255537952272,-0.0452335277028146,0.387579431224909,-0.107671608183445,-0.198614915510573,"CMS2","CMS2"
"GSM972357_SOG_510_U133_2.CEL.gz",-0.152465644217736,-0.0345038857703878,0.121606166246005,-0.034691136230812,-0.0970801178294504,-0.0179209155610205,0.147852615367772,0.00687280728917789,-0.0520934421931982,0.0408108481863189,0.166775019403786,0.153497341379457,"CMS3",NA
"GSM972358_SOG_534_U133_2.CEL.gz",-0.122066206711986,0.217756896674895,-0.223477230448786,-0.113765721372674,-0.109588403502774,0.23412527734517,-0.189145296724993,-0.105147636910481,-0.0606806208115641,0.262935792467325,-0.143006772840019,-0.0682946886476535,"CMS2","CMS2"
"GSM972359_SOG_79_U133_2.CEL.gz",-0.120843938557667,-0.220918809062631,-0.244686834958579,0.379553894476551,-0.0278108033300629,-0.172860060352656,-0.210911278918026,0.40659789802843,0.0419635583560852,-0.135980996707247,-0.186301438181742,0.459678664277156,"CMS4","CMS4"
"GSM972360_051206-01.CEL.gz",0.106353963429729,-0.0565737747742182,-0.22165086513371,-0.042488614235963,0.165147554363711,0.0132173460873173,-0.216541624370329,0.00214041734315085,0.174002969104651,0.020348624179121,-0.166170017994799,0.0191348037432814,"CMS1","CMS1"
"GSM972361_051206-06.CEL.gz",0.271270659849075,-0.354670438996117,-0.395771156498623,0.27926436383461,0.314820114812823,-0.308943769903194,-0.384792938038841,0.329786754596776,0.410090155988199,-0.292604902231045,-0.381214440050015,0.422249839250531,"CMS4",NA
"GSM972362_051206-08.CEL.gz",-0.1795243387299,0.219555809483926,-0.12090362324973,-0.143156682153019,-0.145627050304453,0.235679815075504,-0.0975312404907702,-0.128174919031373,-0.0917443372067557,0.278703921676911,-0.0446164637249856,-0.0930224375022385,"CMS2","CMS2"
"GSM972363_051206-09.CEL.gz",-0.0749418968358962,0.147898264979283,-0.308339799465419,-0.082447954941091,-0.019195130112954,0.213756079606574,-0.256353640138195,-0.046737617085961,0.000274504510281081,0.246014396368186,-0.21253285128593,-0.0308564687724958,"CMS2","CMS2"
"GSM972364_051206-10.CEL.gz",0.233273995426764,-0.220414833966675,0.291093260331637,-0.326947694022706,0.24644849142071,-0.203827877576962,0.373625384315013,-0.257079976834353,0.310562406010839,-0.142819281228128,0.409606552272349,-0.188091526823239,"CMS3","CMS3"
"GSM972365_051206-11.CEL.gz",0.231372359075464,-0.37770343435407,-0.166515203294943,0.199861384102046,0.317611006493756,-0.362491236142583,-0.151975911972428,0.25388086872395,0.363155236470027,-0.332535170296641,-0.146535656340753,0.324072310468739,"CMS1","CMS1"
"GSM972366_051206-12.CEL.gz",-0.0161877181052445,-0.169120476399272,-0.0182734008742023,0.0832071450328417,0.0713924169655955,-0.126618956774172,0.00454539393154437,0.132997728453475,0.0845058341120903,-0.111904357831085,0.030169618422256,0.151381922912495,"CMS4",NA
"GSM972367_051206-13.CEL.gz",-0.207667973198353,-0.0872078045007878,-0.48330978496683,0.437638754204184,-0.10681273884988,-0.0110266025529997,-0.47371318624941,0.460178597515744,-0.0423168057629364,0.0172939074196768,-0.392552881721475,0.481122113280489,"CMS4","CMS4"
"GSM972368_051206-15.CEL.gz",-0.171548759681108,0.328368686537931,-0.130439176156837,-0.362552555045946,-0.150462009957483,0.42715781610742,-0.106736161608501,-0.343924850965677,-0.086333096905524,0.435623603848491,-0.0310892718383755,-0.290791681207174,"CMS2","CMS2"
"GSM972369_051206-21.CEL.gz",-0.12553614828323,0.00974787641645707,-0.397377555759183,0.241945275988336,-0.0569528953578164,0.0603909169791988,-0.376685954895319,0.263295484650649,-0.0287919493501308,0.0861585607390183,-0.355038257013994,0.276035062292365,"CMS4","CMS4"
"GSM972370_051206-22.CEL.gz",-0.24856484097818,0.271481321028511,-0.174221237590631,-0.119801638969583,-0.22531425732087,0.303288935262472,-0.14033502145911,-0.0989369654933018,-0.169397825546318,0.332428559821653,-0.109294754289346,-0.0550188805251648,"CMS2","CMS2"
"GSM972371_070123-02.CEL.gz",-0.221698326402869,0.215976961322248,-0.234721215756752,-0.0212840694623929,-0.177224425820236,0.229980936232386,-0.217661555751483,0.0158656465596029,-0.151029881658797,0.260809730393507,-0.200395334731496,0.0945262226103909,"CMS2","CMS2"
"GSM972372_070123-04.CEL.gz",-0.198811832099898,0.202561789250321,-0.142274258308672,-0.087294588606374,-0.169475971834026,0.237151900364896,-0.122778492707594,-0.0792287001181441,-0.107139495009824,0.267643357845027,-0.095575946279475,-0.0197218933072293,"CMS2","CMS2"
"GSM972373_070123-06.CEL.gz",-0.386748352788177,0.381302043959608,-0.217369704273101,-0.121547854855786,-0.341142215669925,0.402552975350365,-0.175595019541498,-0.0762042534771985,-0.299507539724335,0.434638799019537,-0.150372004120429,0.0107891650010867,"CMS2","CMS2"
"GSM972374_070123-07.CEL.gz",-0.116262053234968,0.140091847742438,-0.0282912335777572,-0.143295062140656,-0.0833241793632172,0.151669629103784,-0.00256604710882531,-0.132152896332772,-0.0376650289254448,0.176320420858813,0.0247839662038562,-0.119167165074908,"CMS2","CMS2"
"GSM972375_070123-08.CEL.gz",-0.148859746845999,-0.00143729806289699,-0.36389657248689,0.241421184132969,-0.0532590619697892,0.0321866775369601,-0.353359883689858,0.251092130710506,-0.00387895179470564,0.0730369532778023,-0.320208643258477,0.287414057275932,"CMS4","CMS4"
"GSM972376_070123-09.CEL.gz",-0.271393822111193,0.131038728781722,-0.357667716567966,0.162777063100951,-0.181830710516749,0.17870475155809,-0.326525750836799,0.187024216687779,-0.166700943793417,0.225234570373185,-0.287402868289261,0.249043789228657,"CMS4",NA
"GSM972377_070123-10.CEL.gz",-0.23754107425482,0.011022935832592,-0.333177360856828,0.250727852197501,-0.134383327660869,0.0907422028952151,-0.329830715864365,0.272915900216884,-0.0996716566017842,0.114787536547796,-0.288505255573201,0.295488080968842,"CMS4","CMS4"
"GSM972378_070123-12.CEL.gz",-0.283055494214114,0.162924284823041,-0.301812940596696,0.101522146262952,-0.190498954936685,0.202580275989437,-0.251106239437018,0.113346133981117,-0.177207767872289,0.244858912098059,-0.232896630553871,0.162745863821814,"CMS2","CMS2"
"GSM972379_070123-13.CEL.gz",-0.132364716068966,0.119074188905253,0.256835410077321,-0.371854842390619,-0.0789930939258667,0.145378957414545,0.314154975291056,-0.326222735949358,-0.024752470656333,0.183335831202722,0.359753204249079,-0.289594537237756,"CMS3","CMS3"
"GSM972380_070123-14.CEL.gz",0.084578126636397,-0.205454574396568,-0.37541715224201,0.27530982739422,0.152872122322939,-0.173553919357474,-0.35687256544825,0.306442342714854,0.233400272674793,-0.134978065397888,-0.346063163305548,0.349310051113444,"CMS4","CMS4"
"GSM972381_070123-17.CEL.gz",-0.335629247692422,0.146682007013306,-0.187327980430844,0.0803509713381446,-0.237347881263442,0.204999119546835,-0.13017657206172,0.0841940228384393,-0.204636919872019,0.221832971458438,-0.0984764844163195,0.130796314154653,"CMS2","CMS2"
"GSM972382_121206-01.CEL.gz",-0.249594084385428,0.305022303917653,-0.267708702805098,-0.0967305727070597,-0.218592586109247,0.309998324624246,-0.225262830615576,-0.0688369962117688,-0.157596579613273,0.372512159346194,-0.182008862351836,-0.00665669701275966,"CMS2","CMS2"
"GSM972383_121206-03.CEL.gz",-0.232495203170087,0.321411798137758,-0.00979454699356491,-0.304708423068758,-0.225770838644972,0.336164483652655,0.0355038258649399,-0.298680619201406,-0.123253776458921,0.360573056640866,0.0972416224643542,-0.229874313319681,"CMS2","CMS2"
"GSM972384_121206-06.CEL.gz",-0.106943732866698,0.0556110644655497,-0.203407013120666,0.026807645121257,-0.0229926761689621,0.0654829017031258,-0.16223386332336,0.0564373203059944,-0.00496436482488881,0.107531038753983,-0.148085742485842,0.0595947525311698,"CMS2",NA
"GSM972385_121206-08.CEL.gz",-0.20341132521298,-0.0163517781707095,-0.38349523359425,0.296235737998449,-0.102539696986951,0.0335829414540016,-0.37209231449485,0.33650778443075,-0.0529598407616882,0.0671589857808122,-0.328517916437153,0.358785374358903,"CMS4","CMS4"
"GSM972386_121206-11.CEL.gz",-0.188529257298605,0.297166789079935,-0.112347356286322,-0.245132628790383,-0.179674249251146,0.306183445435602,-0.0858217646418254,-0.236832555039515,-0.0845665478447195,0.36003173468603,-0.0221223447917407,-0.180931639400573,"CMS2","CMS2"
"GSM972387_121206-13.CEL.gz",-0.263223521775876,0.374240891595322,-0.00291835087406512,-0.359662442499151,-0.230497959825999,0.395746473951385,0.0295106176329002,-0.350889765780653,-0.120313306465342,0.420457332776615,0.0765707106726727,-0.308354359439419,"CMS2","CMS2"
"GSM972388_121206-21.CEL.gz",-0.209287244451525,0.325217763226706,-0.179521597950759,-0.227999622481524,-0.194466217960917,0.369473315373011,-0.159330830300311,-0.213864338049211,-0.128247800218582,0.413957334621385,-0.120829743560482,-0.146380092252843,"CMS2","CMS2"
"GSM972389_MFL_241_U133_2.CEL.gz",0.205955678148614,-0.170538523422263,0.430211051240097,-0.510798818593109,0.247712778317338,-0.161858515845178,0.525988020685066,-0.42604079109868,0.304448841934126,-0.0736789959461341,0.574764388550884,-0.364778155027548,"CMS3","CMS3"
"GSM972390_VB_156T_U133_2.CEL.gz",0.0778151632880007,-0.0947065362066828,0.152033703312573,-0.272663126960005,0.137049211649328,-0.068776713955246,0.215765099534846,-0.185764591735953,0.191563937751131,-0.0320909531563711,0.26703421209509,-0.176109110459837,"CMS3","CMS3"
"GSM972391_VB_157T_U133_2.CEL.gz",0.280217769504545,-0.239120807885319,-0.0036869789665539,-0.211756379927124,0.353303298605925,-0.213464498059114,0.129038262096921,-0.137568820972517,0.379371475647282,-0.172476111012604,0.153626884005619,-0.0927496297205807,"CMS1","CMS1"
"GSM972392_VB_160T_U133_2.CEL.gz",-0.158487533989386,0.24017248703024,-0.0552072257235352,-0.236144311819506,-0.140935496927996,0.243318339845101,-0.00443847398254881,-0.221362013980196,-0.0515144741644263,0.283992698473861,0.0405800941400689,-0.17231309028924,"CMS2","CMS2"
"GSM972393_VB_163T_U133_2.CEL.gz",-0.250136316222048,0.199153760125887,-0.06047661285544,-0.126028602083694,-0.211465936718746,0.266025239788328,-0.0480550459211597,-0.113386645936476,-0.129498148541675,0.289207494069349,-0.027651390261585,-0.0455644169365607,"CMS2","CMS2"
"GSM972394_VB_164T_U133_2.CEL.gz",-0.0672094441438787,-0.134715109211969,0.0195675157661639,0.0379119991360912,0.0082441355113216,-0.0703659835882415,0.0663545722872672,0.0832016294305069,0.0358590842036359,-0.0470519104076498,0.0786646903805606,0.103338859825886,"CMS4",NA
"GSM972395_VB_333T_U133_2.CEL.gz",-0.188855852307427,0.212866501238322,-0.108315516259185,-0.119493363787064,-0.176593196043084,0.23748515882785,-0.0727001191306108,-0.116911675401678,-0.112623097549871,0.249242113675709,-0.0286251083444844,-0.0512811664652301,"CMS2","CMS2"
"GSM972396_VB_337T_U133_2.CEL.gz",-0.0612199073359068,0.0410256407401373,0.346837731236723,-0.404169614095272,-0.0142505561976103,0.0495173271315031,0.470499896189032,-0.358332226532595,0.00985741061412435,0.113860738480277,0.48401653731123,-0.325128174664522,"CMS3","CMS3"
"GSM972397_VB_338T_U133_2.CEL.gz",-0.198803868374202,0.332226110547863,-0.0898681276140401,-0.37599911322639,-0.111125937513433,0.353718981396406,-0.019993923539083,-0.356901846349584,-0.0300221651760348,0.403316150793845,0.0409978322375453,-0.287181962737459,"CMS2","CMS2"
"GSM972398_VB_348T_U133_2.CEL.gz",-0.151128237131043,0.243252119142411,0.0123547856719209,-0.328857924924842,-0.13043518175394,0.290931937661202,0.0578085474276653,-0.307844037975228,-0.037134023569084,0.295685581557497,0.109947938482357,-0.256630985906721,"CMS2","CMS2"
"GSM972399_VB_349T_U133_2.CEL.gz",-0.214249661648904,0.29521200509498,-0.150184001382933,-0.180317245892373,-0.198806483816364,0.303128269381633,-0.133356229422515,-0.163624364490555,-0.0990699251852183,0.350103615282281,-0.117008870272881,-0.0871637975576298,"CMS2","CMS2"
"GSM972400_JS_91_U133_2.CEL.gz",-0.0332069688092377,-0.0181155284999022,0.0889538274873319,-0.183263653006753,0.00930298828268705,-0.00593784065694739,0.1382697247444,-0.134390181388078,0.0627924973831352,0.0268735416525717,0.207348371858252,-0.0647602053185604,"CMS3",NA
"GSM972402_SOG_711_U133_2.CEL.gz",-0.0138402042551301,-0.182974207836734,-0.193086242378282,0.226918624584181,0.0656314617839261,-0.149905701769996,-0.181022352117632,0.271194967754977,0.0984840932466745,-0.11690963996884,-0.169975100220904,0.292223501263845,"CMS4","CMS4"
"GSM972403_SOG_712_U133_2.CEL.gz",0.322235372308702,-0.244943859625233,-0.138274016999648,-0.11676333831756,0.337185038795539,-0.199441628712035,-0.0562770871195658,-0.0453881981132879,0.369236295310015,-0.144247638969689,-0.0100959994261916,-0.00394973896109824,"CMS1","CMS1"
"GSM972404_SOG_716_U133_2.CEL.gz",-0.236089210017844,0.174050636613844,-0.147159213382562,-0.0340338050524856,-0.20943648883783,0.230118301201488,-0.120369429980964,-0.0121333480612391,-0.153447665300144,0.241260594634539,-0.0973899197239274,0.0281477351599885,"CMS2","CMS2"
"GSM972405_SOG_720_U133_2.CEL.gz",-0.118504815059506,0.117773636788206,-0.255646579426302,-0.000993212501552107,-0.0586492085162201,0.138589504796416,-0.208875307526808,0.0227888379880825,-0.0359541747202888,0.183828461707603,-0.180455305479005,0.0266233555967863,"CMS2",NA
"GSM972406_SOG_730_U133_2.CEL.gz",0.322960609087045,-0.335222674526228,-0.0680030897690338,-0.0358555411306381,0.353024049235621,-0.307371749022668,0.0243873345114208,0.0434246441906983,0.395962467848875,-0.25376274217175,0.0553410828120097,0.0763835072681601,"CMS1","CMS1"
"GSM972407_SOG_735_U133_2.CEL.gz",-0.242954649315762,0.151604758240307,-0.380072717603337,0.157220189112519,-0.191227522433573,0.198825448893529,-0.366169642720315,0.190843449851763,-0.166305213452217,0.2281818723503,-0.340397234270931,0.24905980101952,"CMS4",NA
"GSM972408_SOG_740_U133_2.CEL.gz",-0.0100633871571189,0.000830531963045773,-0.0727160789977533,-0.0882220752451405,0.0448128416007267,0.0110139220260639,-0.0511942814900557,-0.0280196255920425,0.0971249157726355,0.0342322298445173,-0.00497682129078029,-0.0185455913214928,"CMS2",NA
"GSM972409_SOG_741_U133_2.CEL.gz",0.0300205203081106,-0.209644387018222,-0.462817089903555,0.40689072552056,0.095777977057381,-0.179686821106456,-0.44065670706727,0.426131840079234,0.181124732050439,-0.146483657808608,-0.420300439945099,0.467676118263668,"CMS4","CMS4"
"GSM972410_SOG_744_U133_2.CEL.gz",-0.169935224566265,-0.108448764888787,-0.323962458105927,0.341153898978268,-0.0871163398406664,-0.0135251019317266,-0.314778800650292,0.350518727485394,-0.0647857806174221,0.0110799307865236,-0.260462740790539,0.377233303644144,"CMS4","CMS4"
"GSM972411_VB_030TBis_U133_2.CEL.gz",-0.231420302383301,0.32552967683094,-0.166197451756127,-0.197365294642857,-0.202221957641986,0.337832711093201,-0.151619245837475,-0.186020030100541,-0.138103832200778,0.385361292914534,-0.100160942918712,-0.142077923641209,"CMS2","CMS2"
"GSM972412_VB_067T_U133_2_2.CEL.gz",-0.0745232030860212,-0.0943515176505711,-0.116418865232825,0.103966239309217,0.00047141784706126,-0.0533721483603623,-0.0730526363147691,0.143204055881852,0.0427959405354103,-0.0300701579222824,-0.0623417952727094,0.1544295768565,"CMS4",NA
"GSM972413_VB_074TBis_U133_2.CEL.gz",-0.112379327067516,-0.233615184355649,-0.473255098813615,0.527309698360416,-0.00572857184767935,-0.17364854009972,-0.439560988986949,0.552644184668293,0.0928362310532777,-0.135516979042722,-0.365619863879612,0.579198630305158,"CMS4","CMS4"
"GSM972414_VB_075TBis_U133_2.CEL.gz",-0.202796922577923,0.271839020764405,-0.205208530678219,-0.131937475327968,-0.157244197835708,0.288692064821059,-0.178055627639514,-0.121029400301937,-0.117028903287574,0.33753761119236,-0.133805131184345,-0.0934834398002835,"CMS2","CMS2"
"GSM972415_VB_108T_U133_2.CEL.gz",-0.197580130385574,0.300194819737028,-0.0145188701886946,-0.330958178242477,-0.172127061814016,0.329176899032305,0.0144175454358444,-0.312184427710433,-0.0774032150805435,0.351715107407002,0.0692917457298849,-0.274202813167783,"CMS2","CMS2"
"GSM972416_VB_137T_U133_2.CEL.gz",-0.0678259380079649,-0.113452817601701,-0.168850413318639,0.151209390142096,0.0191780714289364,-0.0698724217058201,-0.100836103716685,0.191521271945254,0.0331704103978127,-0.0517415971820795,-0.09445633439243,0.203372042543403,"CMS4","CMS4"
"GSM972417_VB_139T_U133_2.CEL.gz",-0.254601136908492,0.162633250039969,-0.337309750342109,0.0849970509163274,-0.186113532565866,0.223965042327116,-0.318381450021004,0.133552590894715,-0.15674286357709,0.25940432986678,-0.306177955476278,0.197352657478306,"CMS2","CMS2"
"GSM972418_VB_140T_U133_2.CEL.gz",-0.2364004068431,0.197020685095098,-0.257781160008413,0.0188102155451344,-0.187614152082232,0.229361006306928,-0.24629694118758,0.0488363388814456,-0.154202412329612,0.267752156364382,-0.222638985061892,0.114057815428498,"CMS2","CMS2"
"GSM972419_VB_150TBis_U133_2.CEL.gz",-0.0853188888940217,-0.0115306648048284,-0.365106810331121,0.221719654270678,-0.0205821398010767,0.0194527184408625,-0.34904989924807,0.234456088795419,0.00835826643525795,0.0488296012964049,-0.338732614592437,0.283409538109074,"CMS4","CMS4"
"GSM972420_VB_154T_U133_2.CEL.gz",0.274296197788859,-0.313737180301755,-0.126492575466079,0.0830767096113511,0.309579310371535,-0.30512427141458,-0.0679934671646976,0.137308717968829,0.326816495452476,-0.290669997159695,-0.0379986902991575,0.184302005732702,"CMS1","CMS1"
"GSM972421_VB_173T_U133_2.CEL.gz",-0.231453224749432,-0.0280871202178847,-0.375562631010343,0.311532032102514,-0.126090589077895,0.0587957991966651,-0.362314728604676,0.342793029308256,-0.105184378086238,0.0757245537229756,-0.30818920619664,0.377014306627361,"CMS4","CMS4"
"GSM972422_VB_199T_U133_2.CEL.gz",-0.00447931354367164,-0.236836755119511,-0.375148407153522,0.404788056634227,0.0729335564338326,-0.1875467662786,-0.369719862817866,0.438614840345408,0.117027518569039,-0.162623163593037,-0.320100562147087,0.475004205107957,"CMS4","CMS4"
"GSM972423_VB_225T_U133_2.CEL.gz",-0.179331062763939,0.0800828259170173,-0.00756916931355746,-0.101144184292508,-0.11713627118748,0.137217827610216,0.040861475620233,-0.078231849119675,-0.0560255686374083,0.158624648513612,0.0754004703508433,-0.0536187045001949,"CMS2",NA
"GSM972424_VB_237T_U133_2.CEL.gz",-0.173355740304699,0.14141094081991,0.0404190432929921,-0.172516195454942,-0.131219699825762,0.169193247931386,0.0662232416442838,-0.144376301266692,-0.0708942274570564,0.195338632489025,0.103722664885248,-0.120070428183785,"CMS2","CMS2"
"GSM972425_VB_241T_U133_2.CEL.gz",0.0636790966418278,-0.240804226989822,-0.0866799252079514,0.157471188103137,0.153466212479342,-0.215642557945347,-0.0796360386116422,0.199857001264753,0.161974809397691,-0.191119542273549,-0.0650022520535997,0.231499014471768,"CMS4","CMS4"
"GSM972426_VB_244T_U133_2.CEL.gz",-0.11007473457486,-0.0771107694905727,-0.0886372142028339,0.0945196096622078,-0.0255147831384464,-0.0201479072415994,-0.0550619060622166,0.142741462390464,-0.0109892465288214,-0.00258605507577638,-0.0483923259678538,0.178567303365135,"CMS4",NA
"GSM972427_VB_249T_U133_2.CEL.gz",-0.26891541986839,0.161471583549121,-0.249078750759711,0.0710349825965584,-0.202347609938498,0.21471225402448,-0.213823104083864,0.0807432567596541,-0.177192242570692,0.250957918547512,-0.205728186487681,0.135480931495909,"CMS2","CMS2"
"GSM972428_VB_250T_U133_2.CEL.gz",-0.0904653612813901,-0.103680755289947,-0.295594861530748,0.254767398284762,-0.00412279879354571,-0.0362044539958554,-0.287254125519811,0.283435254492106,0.00242548487055566,-0.0199361711249384,-0.28238994106316,0.317371051705864,"CMS4","CMS4"
"GSM972429_VB_253T_U133_2.CEL.gz",-0.00675027088123183,0.00517227288220063,0.101964754708731,-0.243553969767738,0.0354809105176037,0.021592471127892,0.188165627542782,-0.191940065466839,0.0842484088737343,0.0350198420531273,0.23907515015446,-0.151959898594801,"CMS3","CMS3"
"GSM972430_VB_258T_U133_2.CEL.gz",0.257841711009326,-0.267305439524053,-0.0602044817227347,-0.0581550808241802,0.311381535167192,-0.241014064269284,0.0184176124956155,0.0116282294003206,0.322261403012658,-0.22025338295776,0.0503091157241069,0.0516871962313902,"CMS1","CMS1"
"GSM972431_VB_259T_U133_2.CEL.gz",-0.123749404035883,0.0234838928867391,-0.247366577427282,0.125164403040442,-0.0792437259390603,0.0875401725765824,-0.223754404413193,0.139342521240068,-0.048425778078283,0.0950623420779303,-0.216074183449513,0.156171299223987,"CMS4",NA
"GSM972432_VB_261T_U133_2.CEL.gz",-0.161162723093134,-0.00886749947715351,-0.0943497436177411,0.0926384794790665,-0.083071915273055,0.0384707808252698,-0.0722053861341946,0.116267602846006,-0.065429611701922,0.0443136029731193,-0.0600178321719183,0.140539820149536,"CMS4",NA
"GSM972433_VB_265T_U133_2.CEL.gz",-0.0616594047318513,-0.210435248445915,-0.433943082831138,0.453564768499888,0.0338724959176372,-0.175060687379292,-0.403738952802212,0.458042894862199,0.123214474913379,-0.136584155029922,-0.350636861029073,0.506003633292296,"CMS4","CMS4"
"GSM972434_VB_267T_U133_2.CEL.gz",-0.0985776197198056,0.176724633343108,0.0782665077102074,-0.387881909634377,-0.0756398173724769,0.217671104000331,0.147780710896248,-0.351053017688684,-0.00202356215166751,0.241281069553477,0.230682318915185,-0.2800562166591,"CMS2","CMS2"
"GSM972435_VB_268T_U133_2.CEL.gz",-0.230840099588382,0.152875040433927,-0.0913962949803477,-0.0431973498564345,-0.191545783943772,0.222083103377198,-0.0736119289120031,-0.0362422253449498,-0.144746891867499,0.224419200689946,-0.056485468892766,-0.0170643549557709,"CMS2","CMS2"
"GSM972436_VB_271T_U133_2.CEL.gz",-0.166712892514277,0.156898284216277,-0.255686326762932,-0.0171048944402141,-0.103247454913641,0.190848135297005,-0.178496817421052,-0.00030741008380162,-0.0811000814868669,0.21584676721778,-0.174950213410385,0.0262844760828116,"CMS2","CMS2"
"GSM972437_VB_274T_U133_2.CEL.gz",-0.22270266481938,0.0123955667451725,-0.438545953792466,0.318408451071639,-0.134677792210638,0.0711541411591458,-0.412418500703591,0.342054282378443,-0.0746302857158474,0.101646737787793,-0.376197390582058,0.353351361186682,"CMS4","CMS4"
"GSM972438_VB_275T_U133_2.CEL.gz",0.237830307701131,-0.478642490357275,-0.241339184318868,0.350882818825099,0.302432165523839,-0.437759183678813,-0.224707834943772,0.401100449098082,0.375302643682295,-0.398922637638855,-0.214402848144275,0.498822104548776,"CMS4","CMS4"
"GSM972439_VB_276T_U133_2.CEL.gz",-0.254731249369894,0.0553336630433468,-0.153689066408137,0.130889158340712,-0.175773049121328,0.117434839247784,-0.139772157321891,0.137099530878378,-0.138751479646263,0.130616180114586,-0.112578673893012,0.176159334871534,"CMS4",NA
"GSM972440_VB_295T_U133_2.CEL.gz",0.216002656500921,-0.325814181479948,-0.297433505836849,0.223127542483602,0.294407879360801,-0.292061471276816,-0.247379157998512,0.268971052052086,0.341114483709457,-0.275803960262853,-0.24671566545656,0.337437004905335,"CMS4",NA
"GSM972441_VB_302T_U133_2.CEL.gz",-0.0944274629165457,-0.165322280980781,-0.137323714013023,0.236056677222717,-0.00742228034925519,-0.108247418162877,-0.10544178142806,0.253996269558574,0.00947375832537201,-0.0822726524490608,-0.0893477714203032,0.284874927548172,"CMS4","CMS4"
"GSM972442_VB_303T_U133_2.CEL.gz",-0.0662442552244492,0.0680138320965917,-0.0539131843619804,-0.0913635230068213,-0.0304640505249696,0.0967272785482163,-0.043383367387409,-0.0694986714964435,0.0217591732234331,0.112708772329492,-0.00621182068535078,-0.0475603175240376,"CMS2",NA
"GSM972443_AD_12_U133_2.CEL.gz",0.0857528606091787,0.0247349876283553,0.0710712608818054,-0.392284277855572,0.1537310329945,0.0716068442013987,0.163404549671014,-0.358845390592053,0.164581376471607,0.137533918970893,0.239506477103028,-0.33601943853918,"CMS1",NA
"GSM972444_AD_30_U133_2.CEL.gz",0.394317278014066,-0.390401335957555,-0.236801027919512,0.127874099807912,0.408081239530344,-0.350892377965313,-0.200198797201968,0.161082411840061,0.457756146463705,-0.342728838009616,-0.182114595236747,0.257295562812683,"CMS1","CMS1"
"GSM972445_AD_49_U133_2.CEL.gz",0.309167236367742,-0.168978644565582,-0.250975010574695,-0.131296391721841,0.34041565951512,-0.0904380982151725,-0.171466781345656,-0.0923192068567087,0.358144959242777,-0.0512373468274062,-0.122367838131401,-0.0348527459976953,"CMS1","CMS1"
"GSM972447_AD_82_U133_2.CEL.gz",0.2506641667873,-0.232917364086602,0.158950708923915,-0.30848738245971,0.304591211958556,-0.17999945385784,0.260713792772424,-0.223222347841424,0.335001751284541,-0.130026427173514,0.31954630809977,-0.185536539172989,"CMS1","CMS1"
"GSM972449_MFL_109b_U133_2.CEL.gz",-0.0228398305711861,0.0671194641811184,0.051650118163524,-0.249148836469332,0.013187418726054,0.1010837141054,0.0960592145647966,-0.207473568109515,0.0627020794000807,0.106020554609438,0.150157964570443,-0.183612057963035,"CMS2",NA
